0;POINT (41.0429064 0.2884970);2328;1038603600000;1041195599999;payload;44
1;POINT (41.0030406 -0.4432800);1936;1013979600000;1014411599999;payload;61
2;POINT (40.5613745 0.6356841);3234;1222808400000;1224017999999;payload;70
3;POINT (40.5706960 0.8849356);3560;1010091600000;1010523599999;payload;86
4;POINT (40.4700421 1.0671848);3366;1446411600000;1447534799999;payload;45
5;POINT (40.7870223 -0.5371274);2925;1300914000000;1301691599999;payload;41
6;POINT (41.2372083 -0.6333489);4862;1416690000000;1418763599999;payload;65
7;POINT (40.3397806 0.3113836);1284;1177880400000;1179521999999;payload;14
8;POINT (40.7267711 1.7925114);2982;1023138000000;1025384399999;payload;61
9;POINT (41.1696621 0.9346412);4298;1142715600000;1144184399999;payload;48
10;POINT (41.1576079 1.4644969);4270;1468011600000;1470257999999;payload;22
11;POINT (40.6950848 1.6379600);4803;1222117200000;1223672399999;payload;32
12;POINT (40.3608826 1.3182811);4572;1017262800000;1019595599999;payload;15
13;POINT (41.1971945 0.2709253);2307;1157317200000;1158526799999;payload;33
14;POINT (40.8329196 0.1899453);1243;1348779600000;1350075599999;payload;56
15;POINT (40.3016069 -0.7646550);1607;993589200000;993934799999;payload;20
16;POINT (40.5007855 -0.7143659);2016;1402174800000;1403125199999;payload;15
17;POINT (41.4113925 1.5206369);4455;1354222800000;1355777999999;payload;87
18;POINT (41.2299132 -0.5978891);1237;1127336400000;1128632399999;payload;53
19;POINT (40.5220787 0.8681322);2069;1433538000000;1434747599999;payload;86
20;POINT (40.8443438 1.9222879);1242;1147122000000;1149627599999;payload;43
21;POINT (40.9170389 0.7214495);3561;1386795600000;1388523599999;payload;30
22;POINT (40.6868334 0.9075425);1537;1232571600000;1234472399999;payload;86
23;POINT (40.2400861 0.5320916);4487;1107291600000;1108760399999;payload;5
24;POINT (41.1076504 0.6938390);3972;1369774800000;1371675599999;payload;97
25;POINT (40.1009792 0.0044098);4326;1116277200000;1118264399999;payload;57
26;POINT (40.5010630 1.8852276);1248;1465246800000;1467665999999;payload;86
27;POINT (41.1413174 -0.3059654);4360;1321995600000;1323982799999;payload;1
28;POINT (40.5814302 1.4227293);3033;977518800000;979246799999;payload;35
29;POINT (41.2944794 -0.6459204);1889;1270328400000;1270846799999;payload;94
30;POINT (40.2626598 1.4373449);1628;1149886800000;1151614799999;payload;41
31;POINT (40.5325940 1.0287853);4512;1204837200000;1205096399999;payload;26
32;POINT (41.0252166 -0.0909483);3517;1378674000000;1380661199999;payload;69
33;POINT (40.5362982 0.1572127);3541;1394139600000;1396558799999;payload;57
34;POINT (40.2747528 1.3440171);2672;977000400000;977777999999;payload;84
35;POINT (41.1427648 1.5449200);2409;1198702800000;1199134799999;payload;21
36;POINT (41.1372757 -0.3515535);1579;1198098000000;1198961999999;payload;83
37;POINT (40.1261171 0.2804288);4977;1149886800000;1151269199999;payload;46
38;POINT (40.6043762 0.6566061);2135;1234299600000;1235077199999;payload;13
39;POINT (40.8745468 0.5043228);1445;1296939600000;1297025999999;payload;13
40;POINT (40.2546438 -0.4828184);4721;1175979600000;1177102799999;payload;8
41;POINT (40.0509383 1.2127250);4997;1230843600000;1232225999999;payload;82
42;POINT (40.7377775 1.9532538);3229;1136149200000;1138049999999;payload;8
43;POINT (40.3859479 0.7321209);4313;979506000000;980715599999;payload;12
44;POINT (40.8606805 -0.8427707);3628;1128546000000;1128718799999;payload;75
45;POINT (40.6685120 1.1837083);3723;1200171600000;1202245199999;payload;48
46;POINT (41.4395251 0.4255054);3896;1263934800000;1265057999999;payload;13
47;POINT (40.7673351 0.8831537);2073;999291600000;1000241999999;payload;54
48;POINT (40.9642983 -0.8921363);3771;1454446800000;1456865999999;payload;70
49;POINT (40.7255479 1.9849843);2491;1263762000000;1264971599999;payload;20
50;POINT (41.0354317 1.3999370);1555;1121979600000;1123102799999;payload;18
51;POINT (40.6320809 -0.4077067);2409;1267822800000;1269982799999;payload;100
52;POINT (40.9703813 -0.5064977);1486;988837200000;991083599999;payload;93
53;POINT (41.2420473 0.2560051);2469;1067288400000;1069534799999;payload;1
54;POINT (40.6810512 1.0958258);3397;1191272400000;1192049999999;payload;30
55;POINT (40.6244822 0.0812921);2652;1078174800000;1079297999999;payload;70
56;POINT (41.0385890 1.4267923);3419;1402174800000;1404421199999;payload;32
57;POINT (41.3017658 1.6836181);1221;990997200000;991515599999;payload;76
58;POINT (40.8772192 1.3252431);1276;1234126800000;1234904399999;payload;41
59;POINT (40.8954511 0.5348640);2292;970779600000;971729999999;payload;13
60;POINT (40.4686162 0.7604156);4701;1461790800000;1463086799999;payload;53
61;POINT (41.3234609 1.2494950);2826;1467147600000;1467665999999;payload;79
62;POINT (40.3456428 0.1754561);1451;1361307600000;1363035599999;payload;56
63;POINT (40.5191991 0.2185604);1412;1475528400000;1476392399999;payload;57
